backtest,total_trades,average_win,average_loss,average_annual_return,drawdown,expectancy,net_profit,sharpe_ratio,loss_rate,win_rate,profit_loss_ratio,trade_frequency,total_trades_2,average_win_2,average_loss_2,annual_return,net_profit_2,sharpe_ratio_2,loss_rate_2,win_rate_2,profit_loss_ratio_2,trade_frequency_2,compounding_annual_return,alpha,beta,annual_standard_deviation,annual_variance,information_ratio,tracking_error,treynor_ratio,total_fees,probabilistic_sharpe_ratio,estimated_strategy_capacity,lowest_capacity_asset,sortino_ratio,portfolio_turnover,total_orders,start_equity,end_equity
embedded_backtest_05c116747bdf3f42e0a12c6f9a5c42a8.html,,,,,16.5,0.137,,,,,,,5020,0.65,-0.33,,186.567,3.121,62,38,1.97,,123.069,0,0,0.256,0.066,3.121,0.256,0,,96.575,,,,1285.8,,,
embedded_backtest_09ec57e7c5ca6eacda2ef93dc7bbba17.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-0.559,0.154,0,,0,,,,0,,,
embedded_backtest_b3067fdc558f7bcab8d18ae0dec33a4d.html,,,,,61.4,0.507,,,,,,,1700,1.72,-0.9,,2012.958,0.493,48,52,1.91,,13.353,0.079,0.741,0.253,0.064,0.277,0.227,0.168,,0.042,,,,0.57,,,
embedded_backtest_b815ea56292e75a91c7dccc84c7d99f3.html,,,,,48,0.314,,,,,,,457,2.21,-2.14,,323.51,0.475,35,65,1.03,,8.668,0.011,0.775,0.149,0.022,-0.071,0.087,0.092,,0.347,,,,2.4,,,
embedded_backtest_e3328d37418be3ed2a2304a3ad9da624.html,,,,,42,-1,,,,,,,11,0,-8.93,,-31.836,-0.927,100,0,0,,-19.552,-0.132,0.502,0.141,0.02,-0.938,0.141,-0.261,,0.064,,,,1.68,,,
embedded_backtest_91d22077fea2076ac2ff24105f39ddf3.html,,,,,0.8,0.121,,,,,,,46,0.52,-0.63,,1.446,1.316,39,61,0.83,,3.508,0.024,0,0.019,0,-2.221,0.062,234.279,,59.444,,,,7.08,,,
embedded_backtest_dfabd56be456aed57099b7fbd8628ac4.html,,,,,0,0,,,,,,,2,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0.12,,,
embedded_backtest_df0b8023359721344a0da72c1c9fa00b.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-2.63,0.056,0,,0,,,,0,,,
embedded_backtest_6fabb73657f29ec8507881f818bdfb6c.html,,,,,11.3,0.22,,,,,,,18,31.04,-21.55,,7.6,1.226,50,50,1.44,,19.283,0.13,-0.037,0.112,0.012,1.422,0.236,-3.743,,55.576,,,,3.37,,,
embedded_backtest_a6c2a6fd435068be2b3dd25058059413.html,,,,,1.3,-0.117,,,,,,,146,0.03,-0.04,,-0.375,-0.574,54,46,0.9,,-2.187,-0.027,0.049,0.026,0.001,-2.485,0.103,-0.306,,20.842,,,,2.71,,,
embedded_backtest_96ecb610ede94e055844c0fae4261502.html,,,,,2.1,-0.047,,,,,,,4,0.68,-0.36,,-1.489,-2.717,67,33,1.86,,-37.556,0.136,0.939,0.104,0.011,6.793,0.024,-0.3,,17.037,,,,45.24,,,
embedded_backtest_987ea5a9d5c452a66f7580c00a73c5c6.html,,,,,2.6,0.501,,,,,,,464,0.26,-0.06,,5.859,1.35,71,29,4.22,,7.949,0.056,-0.019,0.041,0.002,-0.05,0.145,-2.861,,63.218,,,,23.57,,,
embedded_backtest_dc387e223f70f34813dc3940dad72c0d.html,,,,,0,0,,,,,,,5,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,41.66,,,
embedded_backtest_0778f798d9363b83e760ed6ce8ba9fc3.html,,,,,4.5,0.78,,,,,,,28,2.64,-2.01,,21.604,1.844,23,77,1.31,,21.623,0.023,0.632,0.081,0.007,-0.845,0.058,0.235,,79.947,,,,3.84,,,
embedded_backtest_18967fcd44f0bfb79a2ede691dfc56a4.html,,,,,3.5,0,,,,,,,2,3.74,0,,3.738,0.747,0,100,0,,3.741,0.004,0.111,0.035,0.001,-1.685,0.102,0.238,,37.912,,,,0.41,,,
embedded_backtest_613bff1962a0bed4ad238733c8b3e202.html,,,,,32,0.031,,,,,,,1021,0.78,-0.24,,0.349,0.064,76,24,3.31,,0.08,-0.017,0.213,0.116,0.014,-0.595,0.181,0.035,,0.985,,,,16.3,,,
embedded_backtest_77733faefcdcde1cc87788500236baad.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-1.735,0.125,0,,0,,,,0,,,
embedded_backtest_bf14a0b26db66fba3be8aa4c4d797f3c.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,2.351,0.152,0,,0,,,,0,,,
embedded_backtest_43579cc6684ef4fd3f10aa8ed472ba74.html,,,,,32.9,0.066,,,,,,,1191,0.73,-0.63,,963.801,0.555,51,49,1.15,,10.609,0.039,0.786,0.153,0.023,0.284,0.092,0.108,,0.341,,,,4.61,,,
embedded_backtest_04a23cd4494420b59d0b32b5a953ebb8.html,,,,,28.8,0,,,,,,,3,0,0,,233.651,0.746,0,0,0,,16.167,0.041,0.976,0.168,0.028,0.534,0.072,0.128,,15.691,,,,0.04,,,
embedded_backtest_11136331e54dcd4a95f6da44e04edf29.html,,,,,0.3,-1,,,,,,,2,0,-0.24,,-0.238,-7.928,100,0,0,,-15.966,-0.17,-0.032,0.019,0,1.046,0.322,4.746,,5.823,,,,0.14,,,
embedded_backtest_7aa55af42a36c5ba5dca69d35c652d0b.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-1.04,0.203,0,,0,,,,0,,,
embedded_backtest_f1223a5c73b278d50122e9b4de8754da.html,,,,,25.7,0,,,,,,,94,1.62,0,,-18.223,-1.102,0,100,0,,-33.403,-0.17,0.235,0.208,0.043,0.089,0.258,-0.973,,2.348,,,,0.63,,,
embedded_backtest_f149004f82f71e262e93208bad222f6a.html,,,,,19.8,-0.054,,,,,,,123,1.86,-2.15,,-5.717,-0.056,49,51,0.86,,-1.938,-0.02,0.166,0.117,0.014,-0.593,0.149,-0.04,,1.373,,,,,,,
embedded_backtest_ace0e17cc133feceaf4aa83035309116.html,,,,,41.1,-0.05,,,,,,,1663,0.48,-0.48,,-21.336,-0.145,53,47,1,,-3.577,-0.068,2.295,0.16,0.026,-0.268,0.16,-0.01,,,,,,,,,
embedded_backtest_8237e50055969d39eb9bb142ed49ae8c.html,,,,,11.8,0.169,,,,,,,636,0.36,-0.3,,-6.626,-0.131,47,53,1.19,,-0.683,0.003,-0.071,0.032,0.001,-0.767,0.135,0.059,,0.001,,,,,,,
embedded_backtest_d90cfbb9b08507eb62ce11f42fd12278.html,,,,,41.1,-0.072,,,,,,,2723,0.72,-0.46,,-40.239,-0.17,64,36,1.56,,-3.695,-0.006,-0.197,0.114,0.013,-0.411,0.211,0.098,,0,,,,,,,
embedded_backtest_bfa81fbc62c40722b2de5c1ae0b16eab.html,,,,,65.6,-0.106,,,,,,,487,1.69,-2.09,,-38.715,-0.191,51,49,0.81,,-3.174,-0.022,0.052,0.093,0.009,-0.558,0.168,-0.339,,0,,,,,,,
embedded_backtest_2a3233ddf6bd0e9038e4cc6d49a1a958.html,,,,,22,0.327,,,,,,,2532,0.55,-0.45,,487.229,0.947,40,60,1.23,,19.183,0.04,0.941,0.15,0.022,0.362,0.094,0.151,,33.192,,,,,,,
embedded_backtest_5dfad1db6108679d5b664803a17d858d.html,,,,,0.2,0,,,,,,,63,0,0,,0.684,0.671,0,0,0,,0.113,0,0.006,0.001,0,-0.736,0.124,0.127,,17.13,,,,,,,
embedded_backtest_d45cfea373765447f294573fb6a5a2a3.html,,,,,19.8,0.148,,,,,,,1525,0.71,-0.58,,88.041,0.483,48,52,1.23,,6.807,0.036,0.181,0.109,0.012,-0.292,0.147,0.292,,2.496,,,,,,,
embedded_backtest_42e38cd034c94ce21c1466d1f80a87e9.html,,,,,46.3,-0.054,,,,,,,4186,0.3,-0.26,,-29.655,-0.274,55,45,1.12,,-6.786,-0.061,0.232,0.139,0.019,-0.742,0.181,-0.164,,0.032,,,,,,,
embedded_backtest_46f2a5a18decb5d18173286bc655083b.html,,,,,16.5,2.912,,,,,,,47,0.9,-0.12,,89.717,0.51,55,45,7.61,,4.383,0.047,-0.185,0.063,0.004,-0.221,0.209,-0.173,,0.973,,,,,,,
embedded_backtest_336bbb8e9e4a55a6adfa00c0d9f904bb.html,,,,,46.6,0.222,,,,,,,199,5.2,-2.33,,50.138,0.222,62,38,2.24,,3.108,0.059,-0.926,0.198,0.039,0.141,0.198,-0.048,,,,,,,,,
embedded_backtest_56878e349b15cf73edc52a34d49c4973.html,,,,,36.4,-0.05,,,,,,,1580,0.6,-0.69,,-27.16,-0.455,49,51,0.87,,-9.053,0.052,-6.701,0.169,0.029,-0.569,0.169,0.011,,,,,,,,,
embedded_backtest_98e705ece95c5cb63b9f1683b4bbcc9d.html,,,,,33.1,0.666,,,,,,,2763,0.09,-0.07,,133.893,0.609,27,73,1.27,,11.194,0.008,0.738,0.143,0.02,-0.193,0.107,0.118,,8.305,,,,,,,
embedded_backtest_6bb959081da624f7950cf9a669116586.html,,,,,31.2,-0.011,,,,,,,8709,0.13,-0.09,,-3.384,0.011,60,40,1.49,,-0.681,-0.017,0.158,0.114,0.013,-0.655,0.172,0.008,,0.378,,,,,,,
embedded_backtest_4c32f141677daf877f23ae00d375194f.html,,,,,38.1,-0.06,,,,,,,18,2.46,-9.72,,-14.694,-0.116,25,75,0.25,,-3.124,-0.019,0.043,0.123,0.015,-0.723,0.176,-0.33,,0.128,,,,,,,
embedded_backtest_281b958d4987f34d89aa41745ce9620e.html,,,,,32.9,-0.111,,,,,,,20454,0.07,-0.03,,-27.89,-0.649,75,25,2.6,,-6.268,-0.049,0.067,0.064,0.004,-0.941,0.159,-0.622,,0,,,,,,,
embedded_backtest_cc35aad517f0cf26e25ea213e8c14f69.html,,,,,1.4,0.113,,,,,,,308,0.05,-0.04,,0.612,0.198,50,50,1.21,,0.366,0.003,-0.005,0.013,0,-0.431,0.133,-0.514,,10.358,,,,,,,
embedded_backtest_19f98117489ed48cb21bb6bb54481126.html,,,,,7.3,0.517,,,,,,,12,8.98,-7.04,,21.815,0.815,33,67,1.28,,4.021,0.032,-0.037,0.035,0.001,-0.406,0.168,-0.767,,28.535,,,,,,,
embedded_backtest_cd2d187e44a00c7b19f64aee8b0895d9.html,,,,,5.5,0.363,,,,,,,132,1.12,-1.17,,31.954,0.897,30,70,0.96,,5.089,0.025,0.194,0.052,0.003,-0.598,0.105,0.239,,,,,,,,,
embedded_backtest_d31f2d20f4a060418985dd8c0c606c13.html,,,,,38.8,-0.014,,,,,,,4632,0.63,-0.7,,-28.914,-0.11,48,52,0.9,,-1.835,-0.053,2.029,0.112,0.012,-0.29,0.112,-0.006,,,,,,,,,
embedded_backtest_6fe04ea9049f2cf36d3c64ee672254ea.html,,,,,19.5,2.851,,,,,,,47,8.41,-2.14,,269.97,0.945,22,78,3.92,,10.305,0.017,4.366,0.11,0.012,0.764,0.11,0.024,,,,,,,,,
embedded_backtest_3282ff04c4285f26929255e7f035162d.html,,,,,24,0.022,,,,,,,498,1.61,-1.38,,7.057,0.098,53,47,1.17,,0.684,-0.004,0.143,0.1,0.01,-0.622,0.144,0.068,,0.03,,,,,,,
embedded_backtest_2d6bcad96d965a04cd7eac846d54f129.html,,,,,39.8,-0.169,,,,,,,757,0.69,-0.71,,-18.721,-0.135,58,42,0.98,,-2.694,-0.201,9.228,0.134,0.018,-0.283,0.134,-0.002,,,,,,,,,
embedded_backtest_72532ccafeaa844c81aa75c5696b4b24.html,,,,,9,0.078,,,,,,,354,0.46,-0.48,,9.621,0.379,45,55,0.97,,2.325,0.073,-2.597,0.063,0.004,0.077,0.063,-0.009,,,,,,,,,
embedded_backtest_fdfcddd132eaf55039d867c03efe3012.html,,,,,13.4,0.126,,,,,,,412,0.98,-0.89,,22.873,0.236,47,53,1.11,,1.114,-0.008,1.008,0.053,0.003,-0.143,0.053,0.012,,,,,,,,,
embedded_backtest_181aaa5b6209f2f853a1e2829f6efa3c.html,,,,,35.5,-0.064,,,,,,,1530,0.68,-0.67,,-28.735,-0.268,54,46,1.01,,-3.443,-0.019,-0.018,0.078,0.006,-0.778,0.148,1.141,,0,,,,,,,
embedded_backtest_cc4e18fb2db3e4a4ef61732dec927fe5.html,,,,,24.8,0.368,,,,,,,68,4.01,-3.01,,41.78,0.529,41,59,1.33,,10.485,0.222,-4.826,0.238,0.057,0.446,0.238,-0.026,,,,,,,,,
embedded_backtest_53a46202672653516fa30e529b810e8f.html,,,,,68.5,-0.156,,,,,,,13669,0.14,-0.1,,-55.466,-0.505,65,35,1.44,,-10.909,-0.066,-0.02,0.135,0.018,-0.756,0.21,3.342,,0,,,,,,,
embedded_backtest_c97c23506092ea87940b4043e90858f9.html,,,,,23.1,-0.001,,,,,,,864,0.8,-0.72,,-3.463,-0.011,52,48,1.1,,-0.33,0,-0.007,0.057,0.003,-0.707,0.148,0.088,,0.004,,,,,,,
embedded_backtest_a0003e765259f0f894c624c49437fcb4.html,,,,,24.3,-0.064,,,,,,,39440,0.01,-0.01,,-16.645,-0.302,45,55,0.69,,-3.207,-0.018,-0.022,0.066,0.004,-0.624,0.17,0.897,,0.007,,,,,,,
embedded_backtest_24bcb786e992b3cd08a64be35a31d76f.html,,,,,44.3,0.022,,,,,,,2984,0.61,-0.61,,11.462,0.128,49,51,0.99,,1.138,-0.019,0.399,0.15,0.022,-0.479,0.159,0.048,,0.059,,,,,,,
embedded_backtest_4191ffdf07f9d7dec396f148a20b3eef.html,,,,,54.6,0.246,,,,,,,581,1.09,-1.41,,164.245,0.493,30,70,0.77,,8.408,0.12,-0.937,0.206,0.043,0.397,0.206,-0.109,,,,,,,,,
embedded_backtest_a6f050840e98a820870a2d76eec73dbb.html,,,,,31.9,0.392,,,,,,,358,1.6,-1.39,,168.36,0.806,35,65,1.15,,18.422,0.059,0.876,0.175,0.031,0.465,0.103,0.161,,24.252,,,,,,,
embedded_backtest_e925ab2439cd47c0672b71c2fba8af48.html,,,,,24.7,0.035,,,,,,,5709,0.05,-0.09,,40.702,0.305,34,66,0.57,,4.1,0.013,0.223,0.114,0.013,-0.433,0.146,0.157,,0.738,,,,,,,
embedded_backtest_62473c0a0a53cae7b77322a86d7ac773.html,,,,,42.8,0.041,,,,,,,8234,0.25,-0.2,,30.412,0.287,53,47,1.22,,5.448,-0.011,0.637,0.217,0.047,-0.264,0.201,0.098,,2.668,,,,,,,
embedded_backtest_0f81c0476fc61fde08f7b1ab0dff34f4.html,,,,,17.9,-0.02,,,,,,,2171,0.09,-0.11,,3.189,0.101,45,55,0.78,,0.564,0.027,-0.202,0.052,0.003,-0.779,0.132,-0.026,,0.529,,,,,,,
embedded_backtest_e5c30d562285653dbc816ec194cf6887.html,,,,,44.5,-0.066,,,,,,,724,0.9,-1.02,,55.847,0.284,51,49,0.89,,4.051,0.019,0.256,0.127,0.016,-0.188,0.171,0.141,,0.189,,,,,,,
embedded_backtest_680b1857509c2f1464199ca79c65e48a.html,,,,,68,0.676,,,,,,,70,16.04,-6.26,,185.21,0.351,53,47,2.56,,6.908,0.006,0.832,0.188,0.035,-0.045,0.128,0.08,,0.092,,,,,,,
embedded_backtest_6caef9a7716468be0d790b63b7f463f6.html,,,,,29.6,0.061,,,,,,,6321,0.08,-0.14,,35.3,0.292,32,68,0.56,,2.572,0.029,0.088,0.103,0.011,0.103,0.103,0.344,,,,,,,,,
embedded_backtest_813285e2c02ffca1afa114e668301ea8.html,,,,,28.6,0.078,,,,,,,4320,0.43,-0.34,,172.523,0.746,53,47,1.27,,10.452,0.215,-7.209,0.123,0.015,0.608,0.123,-0.013,,,,,,,,,
embedded_backtest_676b00ca9f8918a27047dd1df8f1a56d.html,,,,,29.7,-0.227,,,,,,,1022,0.18,-0.2,,-24.503,-0.61,59,41,0.87,,-4.453,-0.01,-0.179,0.049,0.002,-1.078,0.129,0.167,,0,,,,,,,
embedded_backtest_da2979220c83bf8c53ec8dafe7aa16d5.html,,,,,88,0.154,,,,,,,417,4.98,-2.65,,-37.222,0.233,60,40,1.88,,-10.98,0.288,-0.257,1.088,1.183,0.107,1.108,-0.984,,1.04,,,,,,,
embedded_backtest_95f8ef7ef91d6b5ca2ab3abd15c60d15.html,,,,,28.8,0.687,,,,,,,774,0.07,-0.04,,22.459,0.312,40,60,1.82,,4.61,-0.048,1.08,0.129,0.017,-0.667,0.062,0.037,,3.953,,,,,,,
embedded_backtest_6f9d3e14edcd434f1e3d1d7ab74f7ea0.html,,,,,18.6,6.201,,,,,,,9,62.73,-4.68,,119.621,0.726,50,50,13.4,,11.89,0.002,0.907,0.122,0.015,-0.17,0.039,0.098,,16.876,,,,,,,
embedded_backtest_9e87249fbe109fdfd9ce156c269807fc.html,,,,,17.9,0.251,,,,,,,40,3.42,-2.94,,51.703,2.134,42,58,1.16,,51.761,0.434,1.063,0.268,0.072,1.931,0.229,0.538,,75.789,,,,,,,
embedded_backtest_d48cbc06d7f57f79cae652491d1359f5.html,,,,,2.1,0.544,,,,,,,26,0.65,-0.31,,2.023,3.011,50,50,2.09,,26.924,0.093,0.232,0.062,0.004,-2.585,0.081,0.798,,74.391,,,,,,,
embedded_backtest_6d006253a9ee189cece435931c9fb013.html,,,,,22.3,-0.075,,,,,,,8416,0.07,-0.07,,-18.9,-0.628,54,46,1.02,,-3.657,-0.026,0.018,0.039,0.002,-0.737,0.155,-1.351,,0.001,,,,,,,
embedded_backtest_9b1291a5f08dcc07df86363e46144084.html,,,,,25.4,0.656,,,,,,,25,13.05,-3.29,,50.643,0.409,67,33,3.97,,3.944,0.086,-2.105,0.109,0.012,0.226,0.109,-0.021,,,,,,,,,
embedded_backtest_a5773449d37798df3b82b323a611dca7.html,,,,,53.6,0.033,,,,,,,1363,0.42,-0.79,,19.772,0.156,33,67,0.54,,1.718,-0.038,0.882,0.165,0.027,-0.561,0.083,0.029,,0.047,,,,,,,
embedded_backtest_609387d2f0dcac3591722b1136410298.html,,,,,23.1,0.551,,,,,,,322,3.04,-0.51,,65.255,0.555,78,22,5.98,,10.552,0.048,0.441,0.152,0.023,0.011,0.161,0.191,,10.916,,,,,,,
embedded_backtest_9096ab9fc458ed4a60f9c7857cf0845d.html,,,,,24.8,-0.024,,,,,,,88,1.75,-1.84,,-15.961,-0.356,50,50,0.95,,-6.73,-0.016,-0.245,0.114,0.013,-0.862,0.166,0.166,,0.45,,,,,,,
embedded_backtest_17611f8cf05678b9bd09d98ba3581854.html,,,,,60.2,0.055,,,,,,,360,3.65,-3.71,,41.019,0.218,47,53,0.98,,2.383,0.059,0.005,0.275,0.076,-0.141,0.398,12.316,,,,,,,,,
embedded_backtest_afd2c9d67fd51d602bf8eac2ef28d712.html,,,,,56.6,0.919,,,,,,,48,10.87,-4.37,,94.912,0.302,45,55,2.49,,3.306,0.176,-6.727,0.14,0.019,0.159,0.14,-0.006,,,,,,,,,
embedded_backtest_b72d6efb7c0617ca8c0254a6b549e710.html,,,,,49.3,0.617,,,,,,,224,0.57,-0.77,,76.104,0.354,7,93,0.74,,6.079,-0.045,1.032,0.152,0.023,-0.505,0.083,0.052,,0.738,,,,,,,
embedded_backtest_886a9f73bc29142f14fcb2c2d01404a9.html,,,,,6.5,-0.031,,,,,,,8298,0.03,-0.03,,-4.299,-0.25,53,47,1.07,,-0.954,-0.06,2.903,0.032,0.001,-0.805,0.032,-0.003,,,,,,,,,
embedded_backtest_2d0408c22b3aa09a0e0fec64958f751c.html,,,,,103.5,-0.234,,,,,,,3275,0.44,-0.72,,-103.758,-0.594,53,47,0.62,,0,-0.351,-0.05,0.599,0.359,-0.737,0.613,7.089,,0,,,,,,,
embedded_backtest_cbd19bb0a9fe04ee374a5788180a803d.html,,,,,26.5,0.025,,,,,,,546,1.59,-1.27,,-3.816,-0.017,55,45,1.26,,-0.221,-0.002,0.026,0.041,0.002,-0.364,0.156,-0.026,,0,,,,,,,
embedded_backtest_ce2a94a3186e3c68595a7904a0bd510c.html,,,,,98.7,-0.235,,,,,,,205,15.78,-10.59,,-98.045,-0.563,69,31,1.49,,-98.023,-0.854,0.506,1.439,2.07,-0.624,1.439,-1.599,,0.538,,,,,,,
embedded_backtest_bdfc4320582eb1f9d77b7cfbc7f13b58.html,,,,,56.5,-0.266,,,,,,,116,4.48,-4.21,,-46.086,-0.059,64,36,1.06,,-18.568,-0.025,-0.039,0.476,0.227,-0.227,0.488,0.715,,1.36,,,,,,,
embedded_backtest_12bd3cc261543aa84f544fb4dd3d29d6.html,,,,,54.7,0.376,,,,,,,589,4.41,-2.4,,811.918,0.441,52,48,1.84,,11.087,0.052,0.834,0.245,0.06,0.196,0.207,0.13,,0.071,,,,,,,
embedded_backtest_b35034509d95c173fed1c0adcecc5be0.html,,,,,27.2,0.297,,,,,,,2333,0.1,-0.17,,122.595,0.698,20,80,0.62,,11.129,0.017,5.009,0.157,0.025,0.581,0.157,0.022,,,,,,,,,
embedded_backtest_0ffbe8d08c62c285ff14ecd6fc83a5b8.html,,,,,67.7,0.309,,,,,,,429,4.25,-2.75,,291.058,0.488,49,51,1.54,,13.628,0.118,0.094,0.257,0.066,0.173,0.296,1.327,,0.647,,,,,,,
embedded_backtest_e3286fea0f015317ac91f1e2e9ce2164.html,,,,,27.6,0.245,,,,,,,831,0.76,-1.14,,270.626,0.643,25,75,0.67,,13.985,-0.01,1.133,0.173,0.03,0.038,0.102,0.098,,6.996,,,,,,,
embedded_backtest_76e811a0bce51f14828ba2868735b17c.html,,,,,14.4,-0.05,,,,,,,25891,0.01,-0.01,,2.95,0.108,52,48,0.98,,0.518,0.013,-0.095,0.041,0.002,-0.497,0.172,-0.046,,0.542,,,,,,,
embedded_backtest_cc92747fe277fde27fa6f77d09310512.html,,,,,9.6,0.245,,,,,,,210,0.84,-0.47,,8.004,0.402,56,44,1.82,,4.709,0.043,-0.032,0.091,0.008,-0.652,0.243,-1.156,,16.781,,,,,,,
embedded_backtest_05d0edd633b1438852d1d641af0224ae.html,,,,,10.9,0.05,,,,,,,3590,0.14,-0.11,,7.149,0.353,55,45,1.35,,2.622,0.16,-7.401,0.074,0.006,0.109,0.074,-0.004,,,,,,,,,
embedded_backtest_ae6b2ce97f01f10af90c8823828ae5c9.html,,,,,44.9,0.642,,,,,,,79,5.15,-2.75,,61.077,0.484,43,57,1.87,,14.586,0.164,0.07,0.355,0.126,0.166,0.372,2.465,,12.86,,,,,,,
embedded_backtest_edcd15d9b6f5482bf33ac969f66fad32.html,,,,,23.1,0.206,,,,,,,8393,0.13,-0.13,,219.531,0.602,38,62,0.95,,9.601,0.04,0.494,0.122,0.015,0.04,0.123,0.148,,3.747,,,,,,,
embedded_backtest_d3027cf77a67e7519de875a6b9162a8f.html,,,,,36.8,0.142,,,,,,,4470,0.24,-0.28,,149.015,0.552,39,61,0.87,,11.565,-0.032,1.155,0.214,0.046,-0.095,0.122,0.102,,6.493,,,,,,,
embedded_backtest_236ac012de2d9c4601940bb55d52a7ee.html,,,,,0.1,9.563,,,,,,,701,0,0,,0.192,0.553,4,96,10.03,,0.085,0,0.002,0.001,0,-0.436,0.159,0.317,,21.102,,,,,,,
embedded_backtest_d7285b5353d51cd5bd033f205e5faf44.html,,,,,26.4,-0.103,,,,,,,286,0.95,-1.12,,-12.656,-0.18,51,49,0.85,,-5.266,-0.083,3.493,0.161,0.026,-0.276,0.161,-0.008,,,,,,,,,
embedded_backtest_87d3047e8c358ea9b4779e0b5d238a74.html,,,,,10.2,0.097,,,,,,,71,1.41,-1.51,,3.449,0.107,43,57,0.94,,0.558,0.004,-0.08,0.057,0.003,0.315,0.113,-0.076,,,,,,,,,
embedded_backtest_e5ca700bf358663b5d62aa5b6b9995d2.html,,,,,23.7,-0.367,,,,,,,14,5.25,-3.43,,-21.242,-0.309,75,25,1.53,,-3.652,-0.027,-0.271,0.073,0.005,-0.053,0.121,0.084,,0.003,,,,,,,
embedded_backtest_d14c02d51cd3071b11e135cb20b7f5c6.html,,,,,4.4,-0.154,,,,,,,206,0.15,-0.2,,-1.701,-0.29,52,48,0.77,,-1.022,-0.005,-0.029,0.023,0.001,-0.486,0.137,0.234,,2.215,,,,,,,
embedded_backtest_ce9104bf91d714069ba5f34b38123d27.html,,,,,28.1,-0.02,,,,,,,1516,1.51,-0.67,,-26.505,-0.378,70,30,2.24,,-6.064,-0.044,0.068,0.099,0.01,-0.661,0.194,-0.551,,0.011,,,,,,,
embedded_backtest_d91ba9f0676ddc619a573b4d9135d988.html,,,,,24.8,0.078,,,,,,,420,1.6,-1.71,,25.984,0.183,44,56,0.94,,1.328,0.014,-0.007,0.074,0.006,-0.274,0.186,-2.049,,0.01,,,,,,,
embedded_backtest_67b5055a224a5022c27c643f671ebf6c.html,,,,,15.4,-0.197,,,,,,,1536,0.08,-0.11,,-15.329,-1.619,54,46,0.73,,-15.485,-0.1,0.069,0.067,0.004,0.035,0.199,-1.572,,0.003,,,,,,,
embedded_backtest_639b4586b2d7bfd980503ff4c56a037e.html,,,,,50.2,1.764,,,,,,,994,0.94,-0.22,,340.364,0.392,47,53,4.22,,8.268,0.031,0.88,0.197,0.039,0.175,0.143,0.088,,0.062,,,,,,,
embedded_backtest_28668f37ec76a9ba79085019a6d7186d.html,,,,,54.7,-0.247,,,,,,,658,5.02,-0.21,,-22.393,-0.019,97,3,23.39,,-1.993,-0.044,0.556,0.149,0.022,-0.544,0.14,-0.005,,0.001,,,,,,,
embedded_backtest_091fbb21c7532ff7f236a717b6303621.html,,,,,10.4,0.672,,,,,,,120,0.47,-0.4,,15.6,0.897,23,77,1.17,,10.778,-0.011,0.732,0.086,0.007,-0.741,0.059,0.106,,42.709,,,,,,,
embedded_backtest_b636ca9ce83130b9ac0a41387d336c9b.html,,,,,0.3,-0.656,,,,,,,6,0,-0.01,,-0.211,-6.562,67,33,0.03,,-2.485,0.005,-0.047,0.003,0,-8.131,0.061,0.383,,0.038,,,,,,,
embedded_backtest_432b4796ee55297dea4897f0c7a6fdd2.html,,,,,0,0,,,,,,,2,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,2030.81,,,
embedded_backtest_4b1d161d451423b9cffb7818a171bc10.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-2.103,0.123,0,,0,,,,0,,,
embedded_backtest_9759753a9a44b75f5b897ecc6d72676c.html,,,,,0,0,,,,,,,505,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0.03,,,
embedded_backtest_f9fc168229ce4fa0f8ffbc510ae2b675.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0.003,0.178,0,,0,,,,0,,,
embedded_backtest_273849fad79539bb020ef30105352d9b.html,,,,,10.6,1.026,,,,,,,97,3.19,-1.47,,181.67,12.667,36,64,2.17,,1067.852,4.906,0.098,0.389,0.151,11.629,0.404,50.37,,99.796,,,,68.96,,,
embedded_backtest_36094c2818c308d2578499a0b9ceeb9b.html,,,,,0,0,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,0,,,
embedded_backtest_264a93573d5602ff4620c6fc3b3c4379.html,,,,,0.7,0,,,,,,,1,0,0,,3.274,18.926,0,0,0,,201.1,-0.014,0.982,0.075,0.006,-28.739,0.001,1.448,,99.919,,,,8.95,,,
embedded_backtest_6b257b15e606eb4ad795a5466719083d.html,,,,,64.3,0.043,,,,,,,500,2.31,-7.12,,75.216,1.037,21,79,0.32,,52.124,0.668,-0.362,0.644,0.414,0.99,0.674,-1.843,,39.401,,,,,,,
