index,aadr,acp,cqqq,cweb,dpst,dxd,eex,eslt,hyi,icfi,iiiv,ilcv,immp,krp,mcrb,mpwr,newtl,ostk,snbr,su,tenx,tmv,uga,umc,vnla,www,xtl
2023-03-01T14:00:00Z,48.39072752028,6.75049328,45.5,49.76504441,237.3465542,43.5908062875,3.83,167.529896889,11.62055188677,108.4337666475,24.735,63.157315869,1.61,14.3666097205,5.02,489.8551503125,23.64248679,19.385,39.41,32.6640448,0.6758,31.18305267,58.81,7.753010888,46.45019466,16.72191986118,81.061991351
2023-03-01T15:00:00Z,48.78668864588,6.79490442,45.34,49.537490529,240.5804255,43.49790384,3.81,165.644304779,11.5172293655,108.29923962,24.77,63.157315869,1.61,14.537585777,4.925,485.904745625,23.623343076,19.21,38.49,32.875400384,0.65,31.8194415,59.435,7.706474208,46.440460755,16.589244867,81.061991351
2023-03-01T16:00:00Z,48.609699992,6.7802487438,45.195,49.102170061,239.6004645,43.449007815,3.74,167.331413509,11.5078619565,107.312708085,24.5,63.137545227,1.635,14.50071040049,4.98,484.50347,23.604199362,19.17,38.545,32.817757952,0.6468,31.263208515,58.619,7.697166872,46.4453277075,16.65743319,80.09921271
2023-03-01T17:00:00Z,48.609699992,6.75875375204,45.09,48.864722533,240.090445,43.43922861,3.75,167.14136567265,11.503178252,108.45867906,24.43,63.117774585,1.72,14.463650185,5.065,484.9407475,23.64248679,19.11,38.97,32.9042216,0.6479,31.49881812,58.73,7.687859536,46.4355938025,16.891221726,80.09921271
2023-03-01T18:00:00Z,48.783803502,6.723846596,45.08,48.924084415,237.150562,43.801059195,3.77,167.42073103,11.50495805971,108.71776815,24.44,62.959609449,1.66,14.4867550575,5.065,483.459966875,23.652058647,18.94,38.86,32.683258944,0.6457,31.68341946,59.52,7.697166872,46.4355938025,16.7499744855,80.09921271
2023-03-01T19:00:00Z,48.783803502,6.652788772,45.05,49.319830295,235.8766127,43.84995522,3.77,166.815356721,11.4984945475,107.08351389,24.53,62.8172608266,1.66,14.519101879,5.105,480.58784875,23.776492788,18.76,38.99,32.899418064,0.6341,31.583831895,59.6,7.687859536,46.4453277075,16.686656757,80.029733839
2023-03-01T20:00:00Z,48.783803502,6.61725986,45.2,49.290149354,239.7964567,43.6152543,3.75,166.815356721,11.446973798,107.691376755,24.7,62.999150733,1.66,14.472892134,5.15,483.519595625,23.690346075,18.76,38.93,33.029113536,0.6476,31.60569258,59.57,7.687859536,46.43072685,16.530797733,80.11320773973
2023-03-02T14:00:00Z,48.390827008,6.590613176,45.52,50.873132874,220.975325734,43.53702066,3.7,165.7336223,11.37343963735,107.46965628375,25.05,62.663049819,1.6791,14.546827726,5.15,476.55297,23.690346075,18.8,39,33.050484432,0.6349,32.521412385,59.8152,7.60874718,46.4550616125,16.404162276,80.357277088
2023-03-02T15:00:00Z,48.56930797768,6.590613176,45.699,51.031431226,221.471186,43.272982125,3.8,164.899992104,11.343932299,107.950465845,25,62.900297523,1.68,14.648489165,5.1394,480.240014375,23.690346075,18.71,38.84,33.696532996,0.6456,32.65014753,60.18,7.627361852,46.4550616125,16.5161859495,80.357277088
2023-03-02T16:00:00Z,48.56930797768,6.581730948,45.68,51.080899461,218.6292991,43.390332585,3.79,165.287034695,11.381401935,108.9619097925,25.1,62.87064156,1.7,14.630005267,5.135,476.920680625,23.690346075,18.54,38.44,33.745108076,0.663,32.8881861,59.92,7.627361852,46.4550616125,16.374938709,79.593009507
2023-03-02T17:00:00Z,48.664418238,6.57284872,45.71,51.585475458,216.4733849,43.370774175,3.84,166.348920778,11.381401935,109.923528915,25,62.9052401835,1.72,14.750150604,5.225,478.56047125,23.71753014888,18.605,38.16,33.861688268,0.6703,32.759450955,59.5601,7.627361852,46.4550616125,16.3798093035,79.593009507
2023-03-02T18:00:00Z,48.60184046212,6.541760922,45.82,51.704199222,217.3553498,42.98938518,3.82,166.587100834,11.418871571,110.0979158025,25.13,62.9348961465,1.69,14.768634502,5.3049,483.4301525,23.594627505,18.69,37.28,33.817970696,0.6652,32.477691015,59.88,7.673898532,46.45019466,16.374938709,79.791520567
2023-03-02T19:00:00Z,48.56005561972,6.581730948,45.89,52.080157808,218.1393186,42.881813925,3.855,166.884825904,11.418871571,109.8886515375,25.085,63.19675829979,1.715,14.85171962351,5.3,487.196701875,23.71169131611,18.88,36.38,33.769395616,0.6747,32.5967103,60.07,7.697166872,46.45846847925,16.4772211935,80.069436051
2023-03-02T20:00:00Z,48.93790998028,6.581730948,45.98,52.475903688,221.5691821,42.71556744,3.88,167.738304438,11.362667117,110.57125164,25.05,63.345136968,1.69,14.870295941,5.3,490.68498375,23.71169131611,18.77,36.27,33.798540664,0.6855,32.501980665,59.97,7.743703552,46.440460755,16.355456331,80.20194218355
2023-03-03T14:00:00Z,49.29606577228,6.635024316,46.4,52.8726389327,222.6471392,42.451528905,3.88,169.12381767209,11.437606389,109.7989668525,25.8,63.730664487,1.7416,14.814844247,5.345,493.2887725,23.71169131611,18.88,35.7,33.895690824,0.668,30.913437555,59.71,7.75496542856,46.47676822065,16.413903465,80.89325695
2023-03-03T15:00:00Z,49.29606577228,6.60757823148,46.36,53.000266979,222.060142561,42.4466393025,3.88,168.006257001,11.44303948622,108.608153535,25.835,63.72334934946,1.7105,14.87944547051,5.4,491.629105625,23.71169131611,19.25,36.26,34.089991144,0.6559,31.2850692,60.23,7.729742548,46.4786176626,16.121667795,80.65067643468
2023-03-03T16:00:00Z,49.335960348,6.679435456,46.3369,53.2565124363,224.7050573,42.11893814295,3.935,168.135271198,11.437606389,109.59468507,25.8914,63.85917366,1.7,14.9396105585,5.31,496.6279825,23.776492788,19.47,36.84,34.22114386,0.6597,30.7021176,60.628,7.74835722,46.46966247,16.297009197,80.5806020305
2023-03-03T17:00:00Z,49.66417033628,6.688317684,46.32,52.703457569,225.9790066,42.0505815,3.95,167.926863649,11.437606389,110.2274603475,26.1352,63.9827401725,1.7297,15.0153945403,5.195,501.51754,23.776492788,19.38,37.22,34.298863988,0.6645,30.77498655,61.1569,7.77162556,46.46255671935,16.530797733,80.5806020305
2023-03-03T18:00:00Z,49.54488456,6.69906517988,46.41,53.198139919,225.7830144,42.03102309,3.915,167.371110185,11.456341207,110.6111115,26.14,64.05599040111,1.73,15.02953472227,5.21,500.40447,23.776492788,19.26,38.28,34.264861432,0.6693,30.524803155,61.18,7.780932896,46.461875346,16.5551507055,80.94298397053
2023-03-03T19:00:00Z,49.405601752,6.67019793888,46.42,53.217927213,228.7228974,41.8549974,3.955,166.92452258,11.456341207,111.42823863,25.98,64.175503932,1.75,15.092102717,5.23,502.6703625,23.604199362,19.19,38.27,34.41544418,0.6701,30.301338375,61.325,7.808854904,46.4745294225,16.5356683275,80.94298397053
2023-03-03T20:00:00Z,49.276267716,6.661671,46.4,53.020054273,229.1148818,41.747426145,3.9,167.261944326,11.475076025,111.936451845,26.37,64.234815858,1.75,15.008925176,5.28,502.898939375,23.604199362,19.01,38.81,34.29400648,0.6779,30.204179775,61.38,7.855391584,46.46966247,16.443127032,80.95906336639
2023-03-06T14:00:00Z,49.639397894,6.670553228,45.84,51.486538988,231.0748038,41.67897171,3.94,171.966000432,11.4891271385,112.414770165,26.41,64.313898426,1.74,15.055134921,5.18,506.8046225,23.604199362,19.0661,37.57,33.934550888,0.6731,30.09973428,60.9983,7.81816224,46.4879622114,16.297009197,81.161246881
2023-03-06T15:00:00Z,49.5742334374,6.679435456,45.9,51.664624634,230.4868272,41.512725225,3.89,174.86385778,11.512545661,112.335050445,26.48,64.402866315,1.73,15.0320300485,5.17,510.750058125,23.575483791,18.94,36.538,33.95398092,0.6749,30.243043215,61.2028,7.850737916,46.4842633275,16.2531738465,81.161246881
2023-03-06T16:00:00Z,49.5742334374,6.69711108972,45.88,51.684411928,229.4088701,41.473608405,3.87,175.16158285,11.540647888,111.98627667,26.22,64.383095673,1.73,15.082860768,5.185,510.48172875,23.575483791,18.86,36.59,34.167711272,0.6703,30.519945225,61.5,7.855391584,46.48611276945,16.3018797915,81.29494407991
2023-03-06T17:00:00Z,49.524987016,6.652788772,45.83,51.377708871,226.267115134,41.5528199655,3.885,175.34001940862,11.55891433555,112.62403443,26.21,64.304013105,1.73,15.0689978445,5.27,503.236835625,23.786064645,18.67,36.19,34.235716384,0.6739,30.43978938,62.0104,7.813508572,46.479396375,16.1655031455,81.349832388
2023-03-06T18:00:00Z,49.524987016,6.643906544,45.6374,51.001750285,223.5291041,41.708309325,3.885,174.76461609,11.540647888,112.66389429,26.21,64.165618611,1.75,15.0874817425,5.36,498.963441875,23.786064645,18.54,35.84,34.128851208,0.6576,30.665683125,61.88,7.785586564,46.479396375,16.0388676885,81.200949093
2023-03-06T19:00:00Z,49.524987016,6.679435456,45.58,50.813770992,224.118060661,41.727867735,3.885,174.79428935531,11.493810843,113.032597995,26.275,64.215045216,1.7381,15.1438576314,5.4485,496.4938178125,23.786064645,18.72,35.275,34.250288908,0.655,30.75555483,62.3299,7.753010888,46.4842633275,15.9804205545,80.88303363041
2023-03-06T20:00:00Z,49.524987016,6.732728824,45.61,50.645578993,224.0190846,41.649634095,3.93,174.447042682,11.512545661,113.83976016,26.15,64.195274574,1.76,15.06437687,5.49,494.133513125,23.728633503,18.75,35.37,34.109421176,0.6549,30.874574115,62.32,7.734396216,46.459928565,16.07296185,80.76352997229
2023-03-07T14:00:00Z,49.524987016,6.75049328,44.13,48.18295131823,217.551342,41.6390725536,3.9,174.318028485,11.540647888,113.451126525,26.31,64.046994759,1.8,15.1429334365,5.015,496.657796875,23.728633503,18.8185,34.555,33.915120856,0.6829,30.4604355825,61.855,7.739049884,46.50713800425,16.102185417,80.734448102
2023-03-07T15:00:00Z,49.524987016,6.723846596,44.13,48.221635478,207.2617515,42.392853675,3.86,172.97826567,11.531280479,114.407763165,26.025,63.720779166,1.76,15.08276834851,4.925,491.71854875,23.786064645,18.3913,34.1,33.545950248,0.6289,30.165316335,60.73,7.706474208,46.498864185,15.946326393,79.84005652117
2023-03-07T16:00:00Z,49.524987016,6.7091909198,44.1,48.033656185,205.680094446,42.69600903,3.91,172.214104657,11.53137415309,113.06249289,25.8928,63.473646141,1.75,15.1799012325,5.08,494.670171875,23.786064645,18.69,34.455,33.5168052,0.6096,30.199321845,60.462,7.706474208,46.4939972325,16.07296185,79.6396596061
2023-03-07T17:00:00Z,48.7504751158,6.6963116892,44.17,48.4788703,207.2617515,42.59821698,3.91,173.0526969375,11.550015297,111.398343735,25.89,63.36490761,1.75,15.2353529265,5.29,497.44290875,23.786064645,19.11,34.82,33.555665264,0.64,29.834977095,60.7478,7.729742548,46.4939972325,16.141150173,79.92541627697
2023-03-07T18:00:00Z,48.778829116,6.688317684,44.0663,47.68737854,202.851927,43.077398025,3.905,172.4770951355,11.540647888,110.94992031,25.67,63.098003943,1.75,15.092102717,5.265,490.794303125,23.776492788,18.95,34.43,33.254499768,0.775,30.32805699,60.6439,7.645976524,46.48913028,16.0096441215,79.92541627697
2023-03-07T19:00:00Z,48.40077578,6.643906544,43.8645,47.360888189,202.3619465,43.14585246,3.875,172.6358818395,11.47713685498,111.4083087,25.545,63.058462659,1.76,15.1244495385,5.255,489.045193125,23.776492788,18.86,34.27,33.181637148,0.6349,30.37177836,59.97,7.618054516,46.4939972325,16.024255905,79.374647341
2023-03-07T20:00:00Z,48.40077578,6.70608214,43.86,47.58844207,202.6559348,43.10673564,3.9,172.799630628,11.484443434,110.77055094,25.49,63.088118622,1.82,15.06437687,5.4,489.7508,23.776492788,18.91,34.19,33.235069736,0.6302,30.345059745,60.08,7.613400848,46.48913028,16.043738283,79.58864226368
2023-03-08T14:00:00Z,48.1739437784,6.635024316,43.93,46.13743980098,203.636875761,43.06761882,3.9,174.973023639,11.4666453569,109.53489528,25.44,63.0930612825,1.81,14.783467005,5.505,498.784555625,23.776492788,18.62,34.19,33.526520216,0.6035,29.441484765,59.665,7.855391584,46.48913028,16.033997094,79.612860613
2023-03-08T15:00:00Z,48.86806960084,6.626142088,44.005,46.579290076,202.2639504,43.3756637775,3.9,174.179090119,11.5172293655,109.73419458,25.77,63.117774585,1.79,14.483512602,5.6988,497.99944375,23.74040688711,18.43,34.2,33.380794976,0.5899,29.62851507,59.5,7.84143058,46.4842633275,15.97554996,79.612860613
2023-03-08T16:00:00Z,48.86806960084,6.626142088,43.9974,46.638651958,201.1859933,43.16541087,3.87,174.982947808,11.550015297,109.66693106625,25.62,63.147430548,1.79,14.321632448,5.82,500.78211875,23.74040688711,18.33,34.325,33.074771972,0.585,29.84226399,59.8,7.874006256,46.4842633275,16.10501036181,79.612860613
2023-03-08T17:00:00Z,48.69913945228,6.610598189,44.01,46.5446623115,198.739030683,43.45878702,3.87,174.496663527,11.51544955779,108.65797836,25.32,63.147430548,1.7816,14.502557326,5.8985,498.009381875,23.74040688711,18.31,33.495,33.0310544,0.5775,30.08516049,59.768,7.855391584,46.479396375,16.141150173,80.168691581
2023-03-08T18:00:00Z,48.510212272,6.590613176,43.86,46.30226796,195.9922,43.664150325,3.87,174.288255978,11.47367091365,107.531937315,25.28,62.791558992,1.7818,14.531124412,5.935,497.303775,23.594627505,18.26,33.83,33.118489544,0.5754,30.471365925,59.96,7.855391584,46.479396375,16.1265383895,79.920552756
2023-03-08T19:00:00Z,48.510212272,6.581730948,43.89,46.4160449005,196.4821805,43.546799865,3.88,174.853933611,11.465708616,107.58176214,25.24,62.791558992,1.8037,14.602542127,5.885,500.334903125,23.594627505,18.345,33.92,33.147634592,0.5899,30.20660874,59.8,7.86469892,46.479396375,16.0875736335,80.03856758117
2023-03-08T20:00:00Z,48.1739437784,6.670553228,43.86,46.688120193,199.4220635,43.2240861,3.88,175.489080427,11.465708616,108.030185565,25.25,63.0851530257,1.79,14.750138738,5.94,501.646735625,23.690346075,18.43,34.4,33.137919576,0.5651,30.27461976,59.82,7.9112356,46.5280659,16.326232764,80.34616046864
2023-03-09T14:00:00Z,48.55000736,6.648347658,43.025,43.888218092,171.3951789,42.91115154,3.915,176.699829045,11.503178252,108.827382765,25.79,63.335251647,1.85,14.98029422754,5.888,508.97113375,23.699917932,18.26,33.93,33.769395616,0.5251,30.262474935,60.2,7.962425948,46.504704528,16.326232764,80.228244899
2023-03-09T15:00:00Z,48.52782159844,6.599495404,42.91,43.086832685,167.8673193,43.028502,3.81,177.811335973,11.531280479,109.2160164,26.03,63.137545227,1.78,14.61673044638,6.07,509.855626875,23.699917932,18.47,33.94,33.555665264,0.5379,30.617103825,59.67,7.95777228,46.51784529975,16.316491575,80.228244899
2023-03-09T16:00:00Z,48.390827008,6.54629085828,42.67,42.423958336,163.1635065,43.2387549075,3.87,177.126568312,11.52191307,108.0252030825,26,62.98916655879,1.8,14.626348032,5.89,511.068078125,23.699917932,18.39,33.735,33.361364944,0.4861,30.675398985,59.325,7.95777228,46.50859809,16.2336914685,80.29752525894
2023-03-09T17:00:00Z,48.390827008,6.563966492,42.515,42.127148926,158.1657054,43.47834543,3.82,176.789146566,11.512545661,107.930535915,25.69,62.98916655879,1.82,14.61682567,5.8201,507.351219375,23.71590293319,18.31,33.32,33.293359832,0.5072,30.063299805,58.842,7.925196604,46.51025285385,16.150891362,80.29752525894
2023-03-09T18:00:00Z,47.87846525,6.546202036,42.42,41.75119034,153.7558809,43.957526475,3.81,176.124227243,11.512545661,107.5440945723,25.42,62.494999362,1.8,14.626348032,5.66,496.6279825,23.71590293319,18.24,32.44,33.147634592,0.4865,29.747534355,58.535,7.860045252,46.52621645805,16.033997094,80.29752525894
2023-03-09T19:00:00Z,47.87846525,6.48402644,42.434,41.840233163,153.4618926,44.29979865,3.87,176.580739017,11.512545661,107.74120158,25.42,62.3121209235,1.78,14.607303308,5.48,496.240395625,23.71590293319,18.21,32.71,33.069914464,0.4842,30.03172326,58.065,7.860045252,46.518331995,16.07296185,80.29752525894
2023-03-09T20:00:00Z,47.50309808244,6.48402644,42.3,41.602785635,150.5220096,44.71052526,3.8,176.114303074,11.503178252,107.20309347,25.28,61.832682855,1.79,14.597780946,5.3,489.621604375,23.604199362,18.1,32.36,32.749318936,0.4634,30.0705867,57.99,7.799547568,46.518331995,15.926844015,78.749337502
2023-03-10T14:00:00Z,47.50309808244,6.50623201,42.35,41.899595045,126.414969,44.857213335,3.7499,175.300521216,11.456341207,105.11045082,24.48,61.3324856124,1.7899,14.459706697,5.25,481.810238125,23.431905936,17.35,30.94,33.12820456,0.4872,27.72906444,58.2185,7.78102596936,46.56700152,15.615125967,78.451570912
2023-03-10T15:00:00Z,47.336257176,6.492908668,42.78,42.681193158,139.79143665,44.544278775,3.67,174.516511865,11.52191307,106.34610648,24.415,61.47305487702,1.7575,14.512079688,5.365,489.05513125,23.431905936,17.71,31.74,32.895044176,0.555,27.036809415,58.148,7.878659924,46.5636919923,15.790467369,77.73047948655
2023-03-10T16:00:00Z,47.465591212,6.492908668,42.61,42.423958336,132.3927311,44.857213335,3.755,174.337876823,11.53849338393,106.156772145,24.445,61.704173682,1.7401,14.512079688,5.2245,486.491095,23.575483791,17.65,31.54,32.914474208,0.5139,27.9330975,59.29,7.846084248,46.5524006625,15.70260184422,78.223283193
2023-03-10T17:00:00Z,47.465591212,6.479585326,42.62,42.3289793248,123.2790938,45.267939945,3.78,174.556208541,11.418871571,105.70834872,24.42,61.46702483121,1.7492,14.37876662,5.245,479.186573125,23.575483791,17.48,31.31,32.972764304,0.5625,27.14611284,59.01,7.799547568,46.5621345675,15.5907729945,78.223283193
2023-03-10T18:00:00Z,47.00536101928,6.4325095176,42.39,41.622572929,117.3993278,45.88402986,3.79,173.385156599,11.29718892809,104.642097465,24.21,60.962774607,1.7699,14.202602923,5.265,473.660975625,23.48206246668,17.56,30.95,32.428723408,0.58,27.216552825,58.815,7.715781544,46.5621345675,15.400819809,78.223283193
2023-03-10T19:00:00Z,47.077589104,6.46386378244,42.54,42.087574338,127.4929261,45.326615175,3.8,173.960758401,11.325197481,105.917612985,24.516,61.348302126,1.7506,14.33115481,5.255,477.36789625,23.48206246668,17.83,31.38,32.555018616,0.548,27.221410755,58.875,7.77162556,46.5621345675,15.5518082385,77.16134827753
2023-03-10T20:00:00Z,47.0218759808,6.412968616,42.47,41.978744221,130.7267974,45.64932894,3.74,173.603488317,11.306462663,105.84785823,24.42,61.0171438725,1.75,14.293065362,5.26,475.986496875,23.575483791,18.06,31.26,32.487013504,0.5698,27.017377695,58.8739,7.753010888,46.557267615,15.469008132,77.389536741
2023-03-13T13:00:00Z,47.0218759808,6.199795144,42.97,43.13630092,84.276646,45.424407225,3.67,170.6411238705,11.24482511178,106.555370745,24.3,60.12222576237,1.73,14.1573717035,5.4,469.69566375,23.211753225,17.55,29.8001,31.738957272,0.6163,25.8927669,57.79,7.836776912,46.58646933,15.5031022935,76.208395934
2023-03-13T14:00:00Z,47.0218759808,6.253088512,43.3321,43.423216683,82.2187279,45.10169346,3.635,172.174407981,11.250258209,106.36603641,24.455,60.636559014,1.72,14.312110086,5.355,475.49952875,23.27215164267,17.49,29.37,32.098412864,0.7069,25.103353275,57.9411,7.81816224,46.5621345675,15.5907729945,76.893259091
2023-03-13T15:00:00Z,47.017896472,6.25228911148,43.49,43.660664211,89.9604198,45.013680615,3.64,172.402663868,11.287727845,105.698383755,24.54,61.219792953,1.73,14.21698168962,5.38,485.61654,23.27215164267,17.93,29.68,31.802104876,0.7029,25.773747615,57.86,7.855391584,46.56700152,15.71828515851,77.13484705102
2023-03-13T16:00:00Z,46.9840706472,6.199795144,43.4706,43.146194567,88.3924822,45.639549735,3.65,172.630919755,11.2408908,105.9823852575,24.33,61.219792953,1.72,14.06519523934,5.3601,482.25745375,23.393618508,17.87,29.15,31.30663906,0.6354,26.094370995,57.429,7.799547568,46.557267615,15.741761424,76.456534759
2023-03-13T17:00:00Z,46.799023488,6.20405861344,43.48,43.353961154,91.8223457,45.326615175,3.64,172.670616431,11.2408908,106.814459835,24.135,60.89347850679,1.7,14.197841742,5.42,485.8948075,23.393618508,17.96,29.45,31.466936824,0.665,26.232822,57.5589,7.846084248,46.557267615,15.673573101,76.813854667
